"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"LIE","LI",1984,123643.333333333,26237.3333333333,2355.69566666667,"Europe","developed","developed (excluding eastern block)",89776.2469438097,4.70699999667302,1826883.33333333
"LIE","LI",1985,145786.666666667,26624.6666666667,2449.868,"Europe","developed","developed (excluding eastern block)",91978.9710215141,5.4692635303305,1972670
"LIE","LI",1986,167266.666666667,27006.6666666667,2574.508,"Europe","developed","developed (excluding eastern block)",95293.5618915065,6.18417493581877,2139936.66666667
"LIE","LI",1987,166823.333333333,27384,2749.004,"Europe","developed","developed (excluding eastern block)",100341.0187732,6.09855097898734,2306760
"LIE","LI",1988,169753.333333333,27763.6666666667,2922.11533333333,"Europe","developed","developed (excluding eastern block)",105194.29035402,6.11763617826246,2476513.33333333
"LIE","LI",1989,167086.666666667,28146.3333333333,3145.92033333333,"Europe","developed","developed (excluding eastern block)",111715.651999075,5.92860029169742,2643600
"LIE","LI",1990,188373.333333333,28522.3333333333,3258.232,"Europe","developed","developed (excluding eastern block)",114220.446123069,6.60214135059811,2831973.33333333
"LIE","LI",1991,197480,28899.3333333333,3374.759,"Europe","developed","developed (excluding eastern block)",116774.935017728,6.8312850284987,3029453.33333333
"LIE","LI",1992,204083.333333333,29296.6666666667,3416.81566666667,"Europe","developed","developed (excluding eastern block)",116610.061806158,6.9657636763633,3233536.66666667
"LIE","LI",1993,209436.666666667,29724.3333333333,3494.279,"Europe","developed","developed (excluding eastern block)",117564.773108761,7.04556544831338,3442973.33333333
"LIE","LI",1994,207696.666666667,30165,3541.40133333333,"Europe","developed","developed (excluding eastern block)",117400.17856175,6.88722450030885,3650670
"LIE","LI",1995,206780,30601.3333333333,3600.998,"Europe","developed","developed (excluding eastern block)",117665.897575615,6.75979278814151,3857450
"LIE","LI",1996,203756.666666667,31035.3333333333,3709.44766666667,"Europe","developed","developed (excluding eastern block)",119503.28750343,6.56544313408547,4061206.66666667
"LIE","LI",1997,209513.333333333,31468,3919.02333333333,"Europe","developed","developed (excluding eastern block)",124474.513301005,6.65676819473464,4270720
"LIE","LI",1998,217860,31895.6666666667,4202.14233333333,"Europe","developed","developed (excluding eastern block)",131667.464933848,6.82797071318549,4488580
"LIE","LI",1999,224730,32314,4586.477,"Europe","developed","developed (excluding eastern block)",141849.663979105,6.95423742071129,4713310
"LIE","LI",2000,224223.333333333,32718.6666666667,4894.05833333333,"Europe","developed","developed (excluding eastern block)",149515.779936712,6.855273036974,4937533.33333333
"LIE","LI",2001,219366.666666667,33094.6666666667,5092.171,"Europe","developed","developed (excluding eastern block)",153864.814310063,6.63030300469247,5156900
"LIE","LI",2002,217183.333333333,33433,5116.24366666667,"Europe","developed","developed (excluding eastern block)",153047.090383356,6.49617861606849,5374083.33333333
"LIE","LI",2003,221346.666666667,33748.6666666667,5053.93066666667,"Europe","developed","developed (excluding eastern block)",149773.799822354,6.55771719760153,5595430
"LIE","LI",2004,226253.333333333,34063.6666666667,5054.587,"Europe","developed","developed (excluding eastern block)",148390.414355378,6.641602973194,5821683.33333333
"LIE","LI",2005,229243.333333333,34380,5154.64833333333,"Europe","developed","developed (excluding eastern block)",149904.711966838,6.66833321779054,6050926.66666667
"LIE","LI",2006,229833.333333333,34685,5447.71633333333,"Europe","developed","developed (excluding eastern block)",157011.20123419,6.62648103497562,6280760
"LIE","LI",2007,220300,34964,5872.02033333333,"Europe","developed","developed (excluding eastern block)",167876.592395251,6.30301575276769,6501060
"LIE","LI",2008,217150,35215,6156.05566666667,"Europe","developed","developed (excluding eastern block)",174794.054147878,6.16739864640283,6718210
"LIE","LI",2009,208566.666666667,35462.3333333333,6061.879,"Europe","developed","developed (excluding eastern block)",170998.913083398,5.88132342247773,6926776.66666667
"LIE","LI",2010,205246.666666667,35720,5923.512,"Europe","developed","developed (excluding eastern block)",165855.773736966,5.74829991720227,7132023.33333333
"LIE","LI",2011,190993.333333333,35995.3333333333,5762,"Europe","developed","developed (excluding eastern block)",160070.1313237,5.30830138002181,7323016.66666667
"LIE","LI",2012,184313.333333333,36288.3333333333,5838.96433333334,"Europe","developed","developed (excluding eastern block)",160925.051790958,5.07973193416121,7507330
"LIE","LI",2013,184883.333333333,36592,5873.69866666667,"Europe","developed","developed (excluding eastern block)",160499.348565365,5.05156257345566,7692213.33333333
"LIE","LI",2014,179710,36889.6666666667,6049.775,"Europe","developed","developed (excluding eastern block)",163970.251560507,4.87331644610303,7871923.33333333
"LIE","LI",2015,171190,37157.6666666667,6206.26366666667,"Europe","developed","developed (excluding eastern block)",167018.942958747,4.60921993457639,8043113.33333333
"LIE","LI",2016,156956.666666667,37392.6666666667,6316.307,"Europe","developed","developed (excluding eastern block)",168914.563280995,4.19823483897643,8200070
"LIE","LI",2017,155126.666666667,37621.6666666667,6433.81466666667,"Europe","developed","developed (excluding eastern block)",170999.060079247,4.12363269797817,8355196.66666667
"LIE","LI",2018,149520,37864.6666666667,6570.983,"Europe","developed","developed (excluding eastern block)",173528.362173802,3.94936260240385,8504716.66666667
"LIE","LI",2019,149246.666666667,38139.6666666667,6667.65733333334,"Europe","developed","developed (excluding eastern block)",174823.286769477,3.9137538467548,8653963.33333333
"LIE","LI",2020,144633.333333333,38445.3333333333,6680.31233333334,"Europe","developed","developed (excluding eastern block)",173771.052460419,3.76230310325802,8798596.66666667
"LIE","LI",2021,145610,38750.3333333333,6685.31533333334,"Europe","developed","developed (excluding eastern block)",172530.617623993,3.75803065776939,8944206.66666667
"LIE","LI",2022,145913.333333333,39042.6666666667,6745.35266666667,"Europe","developed","developed (excluding eastern block)",172760.754543007,3.73692140087069,9090120
"LKA","LK",1972,3441500,12549408.3333333,9602.061,"Asia and Oceania","developing","Developing Asia",765.169079716484,0.274350549351156,6901400
"LKA","LK",1973,3471900,12807343.6666667,9834.46266666667,"Asia and Oceania","developing","Developing Asia",767.744025922817,0.270903040879843,10373300
"LKA","LK",1974,3383833.33333333,13058604.6666667,10184.3543333333,"Asia and Oceania","developing","Developing Asia",779.721227067225,0.259479858922544,13757133.3333333
"LKA","LK",1975,3168866.66666667,13305197.6666667,10553.284,"Asia and Oceania","developing","Developing Asia",792.99827864935,0.238587103668023,16926000
"LKA","LK",1976,2873700,13550482.3333333,10944.7023333333,"Asia and Oceania","developing","Developing Asia",807.53080429746,0.212178168241517,19799700
"LKA","LK",1977,2867600,13798375,11357.3956666667,"Asia and Oceania","developing","Developing Asia",822.89189012781,0.207859502764798,22667300
"LKA","LK",1978,3048433.33333333,14052089.6666667,11991.5533333333,"Asia and Oceania","developing","Developing Asia",852.909323602736,0.216710561655306,25715733.3333333
"LKA","LK",1979,3385166.66666667,14313037.6666667,12747.2376666667,"Asia and Oceania","developing","Developing Asia",890.029628392977,0.236175937311602,29100900
"LKA","LK",1980,3544366.66666667,14579238.6666667,13627.1893333333,"Asia and Oceania","developing","Developing Asia",934.228506277721,0.243183204094006,32645266.6666667
"LKA","LK",1981,3734400,14842334,14433.2106666667,"Asia and Oceania","developing","Developing Asia",971.988895212492,0.251585569533439,36379666.6666667
"LKA","LK",1982,3953700,15077985,15243.323,"Asia and Oceania","developing","Developing Asia",1010.59652500392,0.261904102818515,40333366.6666667
"LKA","LK",1983,4442466.66666667,15258258.3333333,16028.083,"Asia and Oceania","developing","Developing Asia",1050.1950301502,0.290991810581857,44775833.3333333
"LKA","LK",1984,4391300,15372407,16828.581,"Asia and Oceania","developing","Developing Asia",1094.57014376556,0.285717301390117,49167133.3333333
"LKA","LK",1985,4207866.66666667,15458269.3333333,17660.6506666667,"Asia and Oceania","developing","Developing Asia",1142.30443111839,0.272302403763524,53375000
"LKA","LK",1986,3809666.66666667,15572423.3333333,18502.6756666667,"Asia and Oceania","developing","Developing Asia",1187.90818503753,0.244700435752302,57184666.6666667
"LKA","LK",1987,3867933.33333333,15730662,19166.291,"Asia and Oceania","developing","Developing Asia",1218.23916598046,0.245881136888391,61052600
"LKA","LK",1988,3714600,15908817.6666667,19716.7123333333,"Asia and Oceania","developing","Developing Asia",1239.26092435988,0.233552808268213,64767200
"LKA","LK",1989,3643500,16081251.3333333,20135.9383333333,"Asia and Oceania","developing","Developing Asia",1252.02459227514,0.226707810749978,68410700
"LKA","LK",1990,3578133.33333333,16226545.3333333,20878.789,"Asia and Oceania","developing","Developing Asia",1286.48878998687,0.220462504636339,71988833.3333333
"LKA","LK",1991,3805333.33333333,16358789.6666667,21791.124,"Asia and Oceania","developing","Developing Asia",1331.78772640922,0.23252719014782,75794166.6666667
"LKA","LK",1992,4358433.33333333,16522365.3333333,22905.2086666667,"Asia and Oceania","developing","Developing Asia",1385.96378505482,0.26349618170119,80152600
"LKA","LK",1993,4739966.66666667,16746852,24142.7406666667,"Asia and Oceania","developing","Developing Asia",1441.01694866891,0.282816378242837,84892566.6666667
"LKA","LK",1994,5172300,17013658.3333333,25510.556,"Asia and Oceania","developing","Developing Asia",1498.70522933806,0.303962650808393,90064866.6666667
"LKA","LK",1995,5408300,17288586.3333333,27041.902,"Asia and Oceania","developing","Developing Asia",1563.51857719777,0.312624284253966,95473166.6666667
"LKA","LK",1996,6073366.66666667,17581619.6666667,28378.9006666667,"Asia and Oceania","developing","Developing Asia",1613.60141141245,0.344985881527252,101546533.333333
"LKA","LK",1997,6768400,17905762,29869.7766666667,"Asia and Oceania","developing","Developing Asia",1667.51366089044,0.377485175602764,108314933.333333
"LKA","LK",1998,7408933.33333333,18249740.3333333,31361.4323333333,"Asia and Oceania","developing","Developing Asia",1717.69205491938,0.405806577891749,115723866.666667
"LKA","LK",1999,7924266.66666667,18596311.3333333,32965.9876666667,"Asia and Oceania","developing","Developing Asia",1772.15479070529,0.425886558274055,123648133.333333
"LKA","LK",2000,8795533.33333333,18944596,34620.6786666667,"Asia and Oceania","developing","Developing Asia",1826.76091171006,0.463606580105536,132443666.666667
"LKA","LK",2001,9659033.33333333,19279382.3333333,35610.041,"Asia and Oceania","developing","Developing Asia",1846.93159573211,0.500556385211894,142102700
"LKA","LK",2002,10469500,19566389.3333333,36611.2363333333,"Asia and Oceania","developing","Developing Asia",1871.16541325772,0.534962689385774,152572200
"LKA","LK",2003,10742466.6666667,19785878.3333333,37667.4476666667,"Asia and Oceania","developing","Developing Asia",1903.31315301813,0.542865608302365,163314666.666667
"LKA","LK",2004,11349466.6666667,19948292.6666667,39609.4026666667,"Asia and Oceania","developing","Developing Asia",1985.15248034264,0.568823527564597,174664133.333333
"LKA","LK",2005,11678533.3333333,20085216.6666667,41938.884,"Asia and Oceania","developing","Developing Asia",2087.58663030115,0.58135680794976,186342666.666667
"LKA","LK",2006,11958366.6666667,20218846.6666667,44768.3803333333,"Asia and Oceania","developing","Developing Asia",2213.56971919139,0.591501701454295,198301033.333333
"LKA","LK",2007,11959866.6666667,20353826.6666667,48082.6213333333,"Asia and Oceania","developing","Developing Asia",2361.59617292055,0.587591730118896,210260900
"LKA","LK",2008,11977233.3333333,20491444.6666667,51674.8686666667,"Asia and Oceania","developing","Developing Asia",2521.07879480913,0.584495239632364,222238133.333333
"LKA","LK",2009,12361266.6666667,20626119.3333333,54803.7936666667,"Asia and Oceania","developing","Developing Asia",2656.48321274427,0.599237692267534,234599400
"LKA","LK",2010,12660966.6666667,20754967.3333333,58402.8416666667,"Asia and Oceania","developing","Developing Asia",2813.28045510086,0.609932328543835,247260366.666667
"LKA","LK",2011,13627266.6666667,20881524,62661.4033333333,"Asia and Oceania","developing","Developing Asia",2999.87065294724,0.652426427681467,260887633.333333
"LKA","LK",2012,14578433.3333333,21019198.3333333,68097.7226666667,"Asia and Oceania","developing","Developing Asia",3238.65286772233,0.693301686187031,275466066.666667
"LKA","LK",2013,15064933.3333333,21179111,72856.7996666666,"Asia and Oceania","developing","Developing Asia",3439.04641977393,0.711399241989648,290531000
"LKA","LK",2014,15909533.3333333,21358580.3333333,77441.7943333333,"Asia and Oceania","developing","Developing Asia",3624.89376077351,0.744694818129872,306440533.333333
"LKA","LK",2015,17205966.6666667,21545418,81217.098,"Asia and Oceania","developing","Developing Asia",3768.65032388986,0.797939356060994,323646500
"LKA","LK",2016,20031466.6666667,21729399.6666667,85429.706,"Asia and Oceania","developing","Developing Asia",3930.71737702188,0.921189635600623,343677966.666667
"LKA","LK",2017,21849100,21909421.6666667,89935.6496666666,"Asia and Oceania","developing","Developing Asia",4103.81642743939,0.996892780948065,365527066.666667
"LKA","LK",2018,21985600,22083804,94029.3463333333,"Asia and Oceania","developing","Developing Asia",4257.0732968191,0.995927039187859,387512666.666667
"LKA","LK",2019,21400666.6666667,22250397.3333333,96617.206,"Asia and Oceania","developing","Developing Asia",4342.20266278981,0.962027405221317,408913333.333333
"LKA","LK",2020,20651266.6666667,22408492.3333333,95780.389,"Asia and Oceania","developing","Developing Asia",4274.90370067754,0.921555626091855,429564600
"LKA","LK",2021,20658500,22557577,95295.7516666667,"Asia and Oceania","developing","Developing Asia",4224.80250039253,0.915943129509093,450223100
"LKA","LK",2022,19356800,22699048,92379.8726666667,"Asia and Oceania","developing","Developing Asia",4070.23608150291,0.853068830286541,469579900
