"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"AGO","AO",1999,16552933.3333333,15369587.6666667,37797.8876666667,"Africa","developing","Africa",2459.2037244126,1.0767811646135,186652333.333333
"AGO","AO",2000,16589900,15877226.3333333,39040.085,"Africa","developing","Africa",2459.21788102235,1.04596187025994,203242233.333333
"AGO","AO",2001,16388300,16402134,40133.169,"Africa","developing","Africa",2446.94013895738,1.00076727901452,219630533.333333
"AGO","AO",2002,15994533.3333333,16950596,42952.9206666667,"Africa","developing","Africa",2531.13258372754,0.944231804201089,235625066.666667
"AGO","AO",2003,16490966.6666667,17527356,45848.575,"Africa","developing","Africa",2613.04206970372,0.94057424950142,252116033.333333
"AGO","AO",2004,16860033.3333333,18137202,50105.994,"Africa","developing","Africa",2760.51626453821,0.929728265612358,268976066.666667
"AGO","AO",2005,16628966.6666667,18782142,55072.1066666667,"Africa","developing","Africa",2926.14263580905,0.887410127151606,285605033.333333
"AGO","AO",2006,16515766.6666667,19461474.6666667,61984.0743333333,"Africa","developing","Africa",3178.24549738527,0.849292205370803,302120800
"AGO","AO",2007,16706500,20174327.6666667,70361.4763333333,"Africa","developing","Africa",3480.56130220419,0.827510165236955,318827300
"AGO","AO",2008,17827633.3333333,20921182,78976.6933333333,"Africa","developing","Africa",3767.49036615065,0.85195887142838,336654933.333333
"AGO","AO",2009,19002133.3333333,21702960,85426.055,"Africa","developing","Africa",3934.24665137342,0.874605574465207,355657066.666667
"AGO","AO",2010,20800600,22521127,90068.036,"Africa","developing","Africa",4000.16448638337,0.922126019877114,376457666.666667
"AGO","AO",2011,22349533.3333333,23376990,92838.488,"Africa","developing","Africa",3971.03817936765,0.955479403977654,398807200
"AGO","AO",2012,24107100,24270529.3333333,98102.627,"Africa","developing","Africa",4039.94478465942,0.992681181247268,422914300
"AGO","AO",2013,25015900,25198135,103655.839666667,"Africa","developing","Africa",4110.81344603115,0.992540294829157,447930200
"AGO","AO",2014,25472800,26154543.6666667,109896.462333333,"Africa","developing","Africa",4200.70783697916,0.975380371550523,473403000
"AGO","AO",2015,25502600,27134353.3333333,113736.673,"Africa","developing","Africa",4192.4772445128,0.940564555408101,498905600
"AGO","AO",2016,24930266.6666667,28136934.6666667,114841.165666667,"Africa","developing","Africa",4085.87542614928,0.887120538188358,523835866.666667
"AGO","AO",2017,24213366.6666667,29163698.3333333,114141.901333333,"Africa","developing","Africa",3918.44712266975,0.8323574627086,548049233.333333
"AGO","AO",2018,22681400,30212302.3333333,112607.241333333,"Africa","developing","Africa",3730.86454878762,0.752341484059217,570730633.333333
"AGO","AO",2019,21091233.3333333,31278583,111819.217,"Africa","developing","Africa",3578.57533683192,0.676070033370465,591821866.666667
"AGO","AO",2020,19140500,32351869,108986.367666667,"Africa","developing","Africa",3373.66770521346,0.593676368775615,610962366.666667
"AGO","AO",2021,17830900,33428616,107061.685666667,"Africa","developing","Africa",3206.53492550742,0.534332445209533,628793266.666667
"AGO","AO",2022,16780266.6666667,34507082.3333333,106455.536,"Africa","developing","Africa",3085.71626905155,0.486807032512063,645573533.333333
"AIA","AI",1992,47632,8606.66666666667,135.943666666667,"America","developing","Developing America",15799.2695381757,5.53839017279919,95264
"AIA","AI",1993,50074.6666666667,8875,142.167,"America","developing","Developing America",15979.1503671995,5.63769062410783,145338.666666667
"AIA","AI",1994,52517.3333333333,9121.33333333333,161.278333333333,"America","developing","Developing America",17666.7144171653,5.7532330949543,197856
"AIA","AI",1995,56181.3333333333,9359.33333333333,167.926666666667,"America","developing","Developing America",17941.9298827973,6.00199698738247,254037.333333333
"AIA","AI",1996,58624,9606.66666666667,172.289333333333,"America","developing","Developing America",17942.4567218793,6.09855192095217,312661.333333333
"AIA","AI",1997,61066.6666666667,9865.33333333333,178.554666666667,"America","developing","Developing America",18087.2406291698,6.18966717030345,373728
"AIA","AI",1998,63509.3333333333,10137,192.772333333333,"America","developing","Developing America",18991.685983311,6.26492270804106,437237.333333333
"AIA","AI",1999,64730.6666666667,10423.3333333333,208.181333333333,"America","developing","Developing America",19958.2950669599,6.21017981868671,501968
"AIA","AI",2000,69616,10728.3333333333,218.470666666667,"America","developing","Developing America",20365.5521630653,6.48267911951828,571584
"AIA","AI",2001,75722.6666666667,11037.6666666667,223.807333333333,"America","developing","Developing America",20280.5095863489,6.84833768104563,647306.666666667
"AIA","AI",2002,81829.3333333333,11317,223.725,"America","developing","Developing America",19777.5655161525,7.22796240891169,729136
"AIA","AI",2003,85493.3333333333,11549.3333333333,227.039666666667,"America","developing","Developing America",19660.059253998,7.40215891238249,814629.333333333
"AIA","AI",2004,91599.3333333333,11746,239.166,"America","developing","Developing America",20344.6777400232,7.79138364780043,906228.666666667
"AIA","AI",2005,100148.666666667,11935.3333333333,265.667666666667,"America","developing","Developing America",22233.0655974943,8.38250336124533,1006377.33333333
"AIA","AI",2006,111140,12129,307.504,"America","developing","Developing America",25315.521179088,9.15663788398236,1117517.33333333
"AIA","AI",2007,118470,12325.6666666667,355.493666666667,"America","developing","Developing America",28799.2041429016,9.60692256927309,1235987.33333333
"AIA","AI",2008,123356.666666667,12526.3333333333,390.168666666667,"America","developing","Developing America",31134.1170099993,9.84792488998449,1359344
"AIA","AI",2009,124580,12733.3333333333,380.108333333333,"America","developing","Developing America",29891.7002597953,9.785560757577,1483924
"AIA","AI",2010,127020,12949.3333333333,348.367666666667,"America","developing","Developing America",26947.065678002,9.80768214724797,1610944
"AIA","AI",2011,127020,13153,322.320333333333,"America","developing","Developing America",24511.0000959945,9.65828183875685,1737964
"AIA","AI",2012,125796.666666667,13322.6666666667,314.858,"America","developing","Developing America",23636.4193369089,9.44601546339159,1863760.66666667
"AIA","AI",2013,120913.333333333,13498.6666666667,311.953333333333,"America","developing","Developing America",23118.8183355959,8.96092506667157,1984674
"AIA","AI",2014,119690,13758.3333333333,309.860666666667,"America","developing","Developing America",22522.4100486895,8.70255859552279,2104364
"AIA","AI",2015,125796.666666667,14115,318.003333333333,"America","developing","Developing America",22524.3616891954,8.90232249691058,2230160.66666667
"AIA","AI",2016,133123.333333333,14486,323.95,"America","developing","Developing America",22368.9491684973,9.18258324308556,2363284
"AIA","AI",2017,135566.666666667,14784.3333333333,318.025,"America","developing","Developing America",21525.6444562124,9.17517036952538,2498850.66666667
"AIA","AI",2018,133123.333333333,15003,316.783,"America","developing","Developing America",21116.0508596027,8.87615371136385,2631974
"AIA","AI",2019,135566.666666667,15192,324.259666666667,"America","developing","Developing America",21334.6835385624,8.91951450420531,2767540.66666667
"AIA","AI",2020,140453.333333333,15382,304.512666666667,"America","developing","Developing America",19823.1622077917,9.12894126608636,2907994
"AIA","AI",2021,142386.666666667,15572.6666666667,286.531666666667,"America","developing","Developing America",18421.1703999293,9.14650791931481,3050380.66666667
"AIA","AI",2022,139856.666666667,15731.6666666667,284.571666666667,"America","developing","Developing America",18072.7215930416,8.89140593623833,3190237.33333333
"ALB","AL",1972,4575166.66666667,2389904.66666667,3364.41733333333,"Europe","developed","developed (excluding eastern block)",1407.4549524413,1.90811363697695,8517500
"ALB","AL",1973,5090800,2455139.66666667,3499.36766666667,"Europe","developed","developed (excluding eastern block)",1425.00062889532,2.07106086522516,13608300
"ALB","AL",1974,5088633.33333333,2520353,3639.351,"Europe","developed","developed (excluding eastern block)",1443.65345099679,2.02433203339696,18696933.3333333
"ALB","AL",1975,4739700,2585336.66666667,3785.44866666667,"Europe","developed","developed (excluding eastern block)",1463.85069241691,1.83635563907417,23436633.3333333
"ALB","AL",1976,4626633.33333333,2649711.33333333,3937.574,"Europe","developed","developed (excluding eastern block)",1485.66918854463,1.74493070239241,28063266.6666667
"ALB","AL",1977,5085233.33333333,2712825.66666667,4093.80766666667,"Europe","developed","developed (excluding eastern block)",1508.69715708437,1.87200970885076,33148500
"ALB","AL",1978,5718566.66666667,2773889.66666667,4259.895,"Europe","developed","developed (excluding eastern block)",1535.30861293863,2.05820266009088,38867066.6666667
"ALB","AL",1979,6597500,2832290.66666667,4431.64366666667,"Europe","developed","developed (excluding eastern block)",1564.25836134836,2.32560435743472,45464566.6666667
"ALB","AL",1980,6415333.33333333,2887909.33333333,4600.78333333333,"Europe","developed","developed (excluding eastern block)",1592.78915538045,2.22472032323799,51879900
"ALB","AL",1981,6698133.33333333,2940934.33333333,4800.102,"Europe","developed","developed (excluding eastern block)",1631.66638174332,2.27862984911926,58578033.3333333
"ALB","AL",1982,6606000,2991739.66666667,4990.34833333333,"Europe","developed","developed (excluding eastern block)",1667.56532812503,2.20447608506986,65184033.3333333
"ALB","AL",1983,7426000,3040493,5150.024,"Europe","developed","developed (excluding eastern block)",1693.73477981148,2.44227502301929,72610033.3333333
"ALB","AL",1984,7588100,3086938.66666667,5196.71166666667,"Europe","developed","developed (excluding eastern block)",1683.70333098193,2.45765954693972,80198133.3333333
"ALB","AL",1985,7779400,3130454,5224.639,"Europe","developed","developed (excluding eastern block)",1669.13790514438,2.48500671825286,87977533.3333333
"ALB","AL",1986,7921833.33333333,3170193,5331.65833333333,"Europe","developed","developed (excluding eastern block)",1681.49006678587,2.49879815538384,95899366.6666667
"ALB","AL",1987,7795566.66666667,3205509.66666667,5445.92566666667,"Europe","developed","developed (excluding eastern block)",1698.76831441075,2.43254080839534,103694933.333333
"ALB","AL",1988,7611466.66666667,3235941,5503.379,"Europe","developed","developed (excluding eastern block)",1700.89694094605,2.35294593229485,111306400
"ALB","AL",1989,7920833.33333333,3260959,5640.99,"Europe","developed","developed (excluding eastern block)",1729.61228021332,2.42805068044828,119227233.333333
"ALB","AL",1990,7278666.66666667,3280089,5594.72866666667,"Europe","developed","developed (excluding eastern block)",1705.68365700838,2.21980954137636,126505900
"ALB","AL",1991,6265666.66666667,3293109.66666667,5072.77433333333,"Europe","developed","developed (excluding eastern block)",1541.04560543924,1.90417638452287,132771566.666667
"ALB","AL",1992,4109300,3300295.33333333,4279.76033333333,"Europe","developed","developed (excluding eastern block)",1297.05313109041,1.24551657061511,136880866.666667
"ALB","AL",1993,3048433.33333333,3302177,3799.69566666667,"Europe","developed","developed (excluding eastern block)",1150.68020600255,0.923155952702645,139929300
"ALB","AL",1994,2259633.33333333,3299483,3930.37066666667,"Europe","developed","developed (excluding eastern block)",1191.30951179362,0.684752770447006,142188933.333333
"ALB","AL",1995,2116966.66666667,3293024.66666667,4343.073,"Europe","developed","developed (excluding eastern block)",1319.1044630056,0.642812809120547,144305900
"ALB","AL",1996,2010133.33333333,3283231.33333333,4756.24233333333,"Europe","developed","developed (excluding eastern block)",1448.97433396165,0.612275880988114,146316033.333333
"ALB","AL",1997,1883200,3269804.66666667,4872.02233333333,"Europe","developed","developed (excluding eastern block)",1489.8983401724,0.575674154254723,148199233.333333
"ALB","AL",1998,1771733.33333333,3252408.33333333,4934.184,"Europe","developed","developed (excluding eastern block)",1517.04661121255,0.544611076407287,149970966.666667
"ALB","AL",1999,2094633.33333333,3231384.66666667,5096.98466666667,"Europe","developed","developed (excluding eastern block)",1578.15800314963,0.64929889666046,152065600
"ALB","AL",2000,2588600,3207485.33333333,5579.385,"Europe","developed","developed (excluding eastern block)",1740.4015004962,0.808097460695844,154654200
"ALB","AL",2001,3077266.66666667,3181297.66666667,6093.55466666667,"Europe","developed","developed (excluding eastern block)",1916.33277834698,0.967560185836091,157731466.666667
"ALB","AL",2002,3331300,3153061.33333333,6491.33833333333,"Europe","developed","developed (excluding eastern block)",2059.64138592009,1.05730268927356,161062766.666667
"ALB","AL",2003,3757500,3123384.66666667,6884.34933333333,"Europe","developed","developed (excluding eastern block)",2204.97095936215,1.20421915297755,164820266.666667
"ALB","AL",2004,4076166.66666667,3093054.66666667,7242.93433333333,"Europe","developed","developed (excluding eastern block)",2342.65434627316,1.31838338493709,168896433.333333
"ALB","AL",2005,4247200,3062749,7642.981,"Europe","developed","developed (excluding eastern block)",2496.50644611387,1.38677294654692,173143633.333333
"ALB","AL",2006,4116266.66666667,3032881,8075.18833333333,"Europe","developed","developed (excluding eastern block)",2663.67961641089,1.35701459545688,177259900
"ALB","AL",2007,4040366.66666667,3004035,8544.555,"Europe","developed","developed (excluding eastern block)",2845.55684962299,1.34472972592657,181300266.666667
"ALB","AL",2008,4085566.66666667,2977053.33333333,9099.355,"Europe","developed","developed (excluding eastern block)",3057.80372864271,1.37288788494139,185385833.333333
"ALB","AL",2009,4250866.66666667,2952771.33333333,9604.32333333333,"Europe","developed","developed (excluding eastern block)",3253.65690503805,1.44008281912986,189636700
"ALB","AL",2010,4529166.66666667,2931876.33333333,10063.264,"Europe","developed","developed (excluding eastern block)",3432.97819074694,1.54512363750001,194165866.666667
"ALB","AL",2011,4835066.66666667,2914864.66666667,10384.5296666667,"Europe","developed","developed (excluding eastern block)",3563.0507437974,1.6593190997085,199000933.333333
"ALB","AL",2012,4982900,2902082,10647.5766666667,"Europe","developed","developed (excluding eastern block)",3669.15511773799,1.71707955742006,203983833.333333
"ALB","AL",2013,5150766.66666667,2893287,10822.6646666667,"Europe","developed","developed (excluding eastern block)",3740.69783360504,1.7802272785783,209134600
"ALB","AL",2014,5379100,2887769.66666667,10974.0816666667,"Europe","developed","developed (excluding eastern block)",3800.24562633747,1.86290203246377,214513700
"ALB","AL",2015,5333100,2884532.33333333,11157.407,"Europe","developed","developed (excluding eastern block)",3868.05370952938,1.848826965704,219846800
"ALB","AL",2016,5114600,2882548.66666667,11430.3626666667,"Europe","developed","developed (excluding eastern block)",3965.40539555754,1.77424790931216,224961400
"ALB","AL",2017,4879033.33333333,2880966.33333333,11787.6763333333,"Europe","developed","developed (excluding eastern block)",4091.62303256024,1.69357880388205,229840433.333333
"ALB","AL",2018,4940000,2879143.66666667,12226.213,"Europe","developed","developed (excluding eastern block)",4246.55348000625,1.71580541472928,234780433.333333
"ALB","AL",2019,5004966.66666667,2876750.33333333,12627.317,"Europe","developed","developed (excluding eastern block)",4389.52270595129,1.73975020448269,239785400
"ALB","AL",2020,4913600,2872581.66666667,12728.8246666667,"Europe","developed","developed (excluding eastern block)",4431.09709684135,1.71055313899358,244699000
"ALB","AL",2021,4916500,2865147.33333333,13046.8486666667,"Europe","developed","developed (excluding eastern block)",4553.99852364194,1.71599989335637,249615500
"ALB","AL",2022,4959100,2854626.66666667,13497.554,"Europe","developed","developed (excluding eastern block)",4729.26983801942,1.73720447976645,254574600
"AND","AD",1992,406700,55428.6666666667,1742.50233333333,"Europe","developed","developed (excluding eastern block)",31448.2724311289,7.34285591718711,813400
"AND","AD",1993,407923.333333333,57291,1756.34533333333,"Europe","developed","developed (excluding eastern block)",30678.463793526,7.12452395292043,1221323.33333333
"AND","AD",1994,407923.333333333,59158.6666666667,1769.59133333333,"Europe","developed","developed (excluding eastern block)",29928.6316809089,6.90003026059875,1629246.66666667
"AND","AD",1995,414030,61040.3333333333,1793.877,"Europe","developed","developed (excluding eastern block)",29391.7370131883,6.7847737583321,2043276.66666667
"AND","AD",1996,428686.666666667,62704,1840.565,"Europe","developed","developed (excluding eastern block)",29352.4980876395,6.83334462244611,2471963.33333333
"AND","AD",1997,448230,63919,1930.47066666667,"Europe","developed","developed (excluding eastern block)",30191.1843359961,7.01032708955987,2920193.33333333
"AND","AD",1998,470216.666666667,64671.6666666667,2025.86,"Europe","developed","developed (excluding eastern block)",31316.7801965528,7.26963284098293,3390410
"AND","AD",1999,489756.666666667,65174.3333333333,2133.986,"Europe","developed","developed (excluding eastern block)",32738.1215382005,7.51302200319835,3880166.66666667
"AND","AD",2000,509296.666666667,65646,2193.599,"Europe","developed","developed (excluding eastern block)",33412.6424370262,7.75731106184366,4389463.33333333
"AND","AD",2001,520286.666666667,66524,2291.88366666667,"Europe","developed","developed (excluding eastern block)",34439.4410527419,7.82184831962353,4909750
"AND","AD",2002,526393.333333333,68255.3333333333,2397.80866666667,"Europe","developed","developed (excluding eastern block)",35110.4452009114,7.71711608140286,5436143.33333333
"AND","AD",2003,530056.666666667,70858.6666666667,2568.503,"Europe","developed","developed (excluding eastern block)",36226.3568400462,7.48745916387471,5966200
"AND","AD",2004,542270,73896.3333333333,2753.20633333333,"Europe","developed","developed (excluding eastern block)",37217.2686672322,7.34117011149197,6508470
"AND","AD",2005,556926.666666667,76888.6666666667,2954.75066666667,"Europe","developed","developed (excluding eastern block)",38402.4906301878,7.24368135170259,7065396.66666667
"AND","AD",2006,560593.333333333,78993.3333333333,3133.19766666667,"Europe","developed","developed (excluding eastern block)",39650.0328675018,7.09949288534283,7625990
"AND","AD",2007,553266.666666667,79405,3254.03533333333,"Europe","developed","developed (excluding eastern block)",40992.1936978426,6.9673880531668,8179256.66666667
"AND","AD",2008,541053.333333333,78148,3259.46833333333,"Europe","developed","developed (excluding eastern block)",41713.015628267,6.925904707327,8720310
"AND","AD",2009,531280,76025,3158.89833333333,"Europe","developed","developed (excluding eastern block)",41529.2177355349,6.98920207095832,9251590
"AND","AD",2010,523950,73808.6666666667,3021.653,"Europe","developed","developed (excluding eastern block)",40933.6902713413,7.10024190075288,9775540
"AND","AD",2011,508073.333333333,71979.3333333333,2946.18966666667,"Europe","developed","developed (excluding eastern block)",40938.9242515318,7.05884004368982,10283613.3333333
"AND","AD",2012,498303.333333333,71033,2877.93233333333,"Europe","developed","developed (excluding eastern block)",40516.4614795283,7.01448091713817,10781916.6666667
"AND","AD",2013,484870,70982.3333333333,2796.44533333333,"Europe","developed","developed (excluding eastern block)",39403.7107789141,6.83138031191312,11266786.6666667
"AND","AD",2014,475096.666666667,71333.6666666667,2737.429,"Europe","developed","developed (excluding eastern block)",38376.2757378187,6.66079088600976,11741883.3333333
"AND","AD",2015,467770,71578,2740.07866666667,"Europe","developed","developed (excluding eastern block)",38279.8491781451,6.53530170662379,12209653.3333333
"AND","AD",2016,465326.666666667,71969,2810.09766666667,"Europe","developed","developed (excluding eastern block)",39042.5211123256,6.46564415892271,12674980
"AND","AD",2017,466550,72707.6666666667,2861.06266666667,"Europe","developed","developed (excluding eastern block)",39348.7322695674,6.41772753814014,13141530
"AND","AD",2018,476320,73796.6666666667,2914.254,"Europe","developed","developed (excluding eastern block)",39493.534373787,6.45381417564195,13617850
"AND","AD",2019,481206.666666667,75064.3333333333,2952.76733333333,"Europe","developed","developed (excluding eastern block)",39335.9658127689,6.41046863487602,14099056.6666667
"AND","AD",2020,450673.333333333,76352,2875.81866666667,"Europe","developed","developed (excluding eastern block)",37694.2492538061,5.91306362121087,14549730
"AND","AD",2021,406810,77692.3333333333,2857.28933333333,"Europe","developed","developed (excluding eastern block)",36793.242462392,5.2462421548458,14956540
"AND","AD",2022,368476.666666667,78852.6666666667,2911.17866666667,"Europe","developed","developed (excluding eastern block)",36895.6512676186,4.67392925614332,15325016.6666667
"ARE","AE",1972,19945566.6666667,344988.333333333,33649.6,"Asia and Oceania","developing","Developing Asia",97555.9717598628,57.4254395534248,37157800
"ARE","AE",1973,25069066.6666667,392809,38528.741,"Asia and Oceania","developing","Developing Asia",97993.3450426475,63.4936940931739,62226866.6666667
"ARE","AE",1974,28447300,441956.333333333,44115.1913333333,"Asia and Oceania","developing","Developing Asia",99650.6144504674,64.2226594204571,90674166.6666667
"ARE","AE",1975,30984033.3333333,492298.333333333,49127.318,"Asia and Oceania","developing","Developing Asia",99832.5324743983,63.3576606372429,121658200
"ARE","AE",1976,33987900,549842,54962.4326666667,"Asia and Oceania","developing","Developing Asia",100029.24807761,61.7543353043527,155646100
"ARE","AE",1977,36471133.3333333,621477.333333333,62245.248,"Asia and Oceania","developing","Developing Asia",99990.2149420253,58.8192391622707,192117233.333333
"ARE","AE",1978,41040633.3333333,708756.333333333,67922.5116666667,"Asia and Oceania","developing","Developing Asia",96402.9010463814,58.3014870966591,233157866.666667
"ARE","AE",1979,40017133.3333333,806848,76762.9133333333,"Asia and Oceania","developing","Developing Asia",95347.9769335779,50.2098926955042,273175000
"ARE","AE",1980,39374500,909243.666666667,89775.5423333333,"Asia and Oceania","developing","Developing Asia",97887.4151935703,44.0404266430695,312549500
"ARE","AE",1981,36712266.6666667,1007560,104403.792666667,"Asia and Oceania","developing","Developing Asia",103374.881542683,36.6538934631382,349261766.666667
"ARE","AE",1982,36781033.3333333,1094028,110053.072666667,"Asia and Oceania","developing","Developing Asia",101050.377675139,33.7341918030593,386042800
"ARE","AE",1983,36246733.3333333,1168536,106206.869333333,"Asia and Oceania","developing","Developing Asia",91346.9691614682,31.1162195088536,422289533.333333
"ARE","AE",1984,39376300,1237919.66666667,102741.644666667,"Asia and Oceania","developing","Developing Asia",83191.3037296078,31.7359670213768,461665833.333333
"ARE","AE",1985,43676200,1308479.66666667,101591.29,"Asia and Oceania","developing","Developing Asia",77766.6507569383,33.243252328673,505342033.333333
"ARE","AE",1986,47612733.3333333,1385521.33333333,95789.2656666667,"Asia and Oceania","developing","Developing Asia",69596.5827452873,34.4306839412073,552954766.666667
"ARE","AE",1987,48044333.3333333,1474714,90267.726,"Asia and Oceania","developing","Developing Asia",61600.3112110239,32.7078945687722,600999100
"ARE","AE",1988,47525366.6666667,1576095.66666667,84875.4273333333,"Asia and Oceania","developing","Developing Asia",53972.9865203259,30.2324177581276,648524466.666667
"ARE","AE",1989,49910700,1683810,89734.1043333333,"Asia and Oceania","developing","Developing Asia",53322.3138978404,29.638694404459,698435166.666667
"ARE","AE",1990,51328500,1791890.66666667,98602.0816666667,"Asia and Oceania","developing","Developing Asia",54838.8106596791,28.6721955389766,749763666.666667
"ARE","AE",1991,54187766.6666667,1900124.66666667,108494.373,"Asia and Oceania","developing","Developing Asia",57037.4429812809,28.5564217835751,803951433.333333
"ARE","AE",1992,55378100,2008255,115824.821,"Asia and Oceania","developing","Developing Asia",57743.2613841267,27.5737409006033,859329533.333333
"ARE","AE",1993,59998700,2115966,117931.291,"Asia and Oceania","developing","Developing Asia",55786.9258757622,28.333762788893,919328233.333333
"ARE","AE",1994,66111066.6666667,2222846.33333333,123158.194,"Asia and Oceania","developing","Developing Asia",55406.4363448943,29.663234819079,985439300
"ARE","AE",1995,71013200,2328765.33333333,130680.607333333,"Asia and Oceania","developing","Developing Asia",56055.8754807101,30.4895929445261,1056452500
"ARE","AE",1996,74295400,2445249,140463.776666667,"Asia and Oceania","developing","Developing Asia",57410.4802243896,30.4301412883835,1130747900
"ARE","AE",1997,73598400,2584280.66666667,151112.732,"Asia and Oceania","developing","Developing Asia",58450.3741028874,28.54574718717,1204346300
"ARE","AE",1998,76146000,2746661.33333333,159068.131666667,"Asia and Oceania","developing","Developing Asia",57947.1585163794,27.7629276038449,1280492300
